[703/10000] loss=0.29000360236298683 loss_test=0.3525603938443558 acc=0.8723
[704/10000] loss=0.28999279627177876 loss_test=0.35255176797235577 acc=0.8723
[705/10000] loss=0.2899820282467787 loss_test=0.35254316239703437 acc=0.8723
[706/10000] loss=0.28997124827310095 loss_test=0.35253456921844634 acc=0.8723
[707/10000] loss=0.2899605135151439 loss_test=0.3525259862750671 acc=0.8723
[708/10000] loss=0.2899497322145599 loss_test=0.3525174020518386 acc=0.8723
[709/10000] loss=0.28993899982829097 loss_test=0.3525088483678492 acc=0.8723
[710/10000] loss=0.28992829029693035 loss_test=0.3525002959926889 acc=0.8723
[711/10000] loss=0.28991756884746844 loss_test=0.3524917513894598 acc=0.8723
[712/10000] loss=0.2899068919656599 loss_test=0.3524831955091615 acc=0.8723
[713/10000] loss=0.28989620245694986 loss_test=0.3524746319123964 acc=0.8723
[714/10000] loss=0.2898855146532093 loss_test=0.3524660676834871 acc=0.8723
[715/10000] loss=0.2898748635190987 loss_test=0.35245749821191524 acc=0.8723
[716/10000] loss=0.28986419935012137 loss_test=0.35244894290529394 acc=0.8724
[717/10000] loss=0.28985353606056435 loss_test=0.352440385325553 acc=0.8724
[718/10000] loss=0.2898428846300779 loss_test=0.3524318286160887 acc=0.8724
[719/10000] loss=0.28983224787742085 loss_test=0.3524232746760187 acc=0.8725
[720/10000] loss=0.2898216406760003 loss_test=0.35241473752999425 acc=0.8725
[721/10000] loss=0.28981100937294596 loss_test=0.3524062042744094 acc=0.8725
[722/10000] loss=0.2898004159122294 loss_test=0.352397684879734 acc=0.8725
[723/10000] loss=0.2897898270345807 loss_test=0.35238918420030985 acc=0.8725
[724/10000] loss=0.28977924505819114 loss_test=0.3523806978667046 acc=0.8725
[725/10000] loss=0.28976867622387603 loss_test=0.35237222221103054 acc=0.8725
[726/10000] loss=0.2897581299383104 loss_test=0.35236376069938186 acc=0.8725
[727/10000] loss=0.2897475672073558 loss_test=0.35235530086455846 acc=0.8724
[728/10000] loss=0.2897370279225726 loss_test=0.3523468664091154 acc=0.8723
[729/10000] loss=0.289726478753826 loss_test=0.3523384322589472 acc=0.8723
[730/10000] loss=0.28971595827690094 loss_test=0.35233002334743285 acc=0.8723
[731/10000] loss=0.2897054553459714 loss_test=0.35232162413066404 acc=0.8723
[732/10000] loss=0.2896949739678702 loss_test=0.35231323039168694 acc=0.8723
[733/10000] loss=0.28968446375365464 loss_test=0.3523048664804325 acc=0.8723
[734/10000] loss=0.2896739908307806 loss_test=0.3522965326973849 acc=0.8723
[735/10000] loss=0.28966353080797 loss_test=0.35228822004247223 acc=0.8723
[736/10000] loss=0.2896530976506801 loss_test=0.35227991838545886 acc=0.8723
[737/10000] loss=0.2896426638236762 loss_test=0.3522716324297259 acc=0.8724
[738/10000] loss=0.2896322298072598 loss_test=0.35226336029439087 acc=0.8724
[739/10000] loss=0.289621816192944 loss_test=0.352255094429836 acc=0.8725
[740/10000] loss=0.28961140592678786 loss_test=0.3522468544323521 acc=0.8725
[741/10000] loss=0.2896009924703737 loss_test=0.35223860628825926 acc=0.8725
[742/10000] loss=0.28959063902511517 loss_test=0.3522303795064252 acc=0.8725
[743/10000] loss=0.2895802518764512 loss_test=0.3522221660925174 acc=0.8725
[744/10000] loss=0.28956989506034386 loss_test=0.35221396961028306 acc=0.8725
[745/10000] loss=0.28955955276727424 loss_test=0.3522057811886249 acc=0.8725
[746/10000] loss=0.28954919769811194 loss_test=0.3521975983071822 acc=0.8725
[747/10000] loss=0.2895388525542212 loss_test=0.352189422842393 acc=0.8725
[748/10000] loss=0.289528535008178 loss_test=0.35218124435762554 acc=0.8725
[749/10000] loss=0.289518228477805 loss_test=0.3521730993189183 acc=0.8725
[750/10000] loss=0.2895079347744709 loss_test=0.3521649516068851 acc=0.8725
[751/10000] loss=0.2894976390533587 loss_test=0.3521568203159523 acc=0.8725
